sim_id,site_code,min_N,max_N,final_N
5641,TW,55,83.27193247693455,83.27193247693455
5642,TB,4.462405450902715,5,4.462405450902715
5643,AL,9.310576686633437,10,9.310576686633437
5644,AL,8.93584655153499,10,8.93584655153499
5645,SI,6.218410447140489,10,6.218410447140489
5646,SI,0,5.094405949002952,5.094405949002952
5647,TW,7.575860626341379,15,7.575860626341379
5648,TB,5,6.6435878381132465,6.6435878381132465
5649,AL,5,6.336589442800084,6.336589442800084
5650,AL,4.197055967873823,10,4.197055967873823
5651,AL,0,5.2583421911805965,5.2583421911805965
5652,AL,8.306820884773227,10,8.306820884773227
5653,SI,0,8.918501483264773,8.918501483264773
5654,SI,0,6.3366721094136675,6.3366721094136675
5655,SI,4.646525491070614,10,4.646525491070614
5656,GR,5.910221055622763,15,5.910221055622763
5657,RR,11.62201007495903,25,11.62201007495903
5658,SI,0,1.6859625355879273,1.6859625355879273
5659,SI,16.563191841510342,20,16.563191841510342
5660,GR,3.914359232262978,10,3.914359232262978
5661,RR,40,44.23933726726766,44.23933726726766
5662,TW,0,5.562072520252839,5.562072520252839
5663,TB,0,5.4796701016310845,5.4796701016310845
5664,AL,0,8.024713226515335,8.024713226515335
5665,RR,10.26519810069977,15,10.26519810069977
5666,RR,22.810771204349805,25,22.810771204349805
5667,SI,12.01479540277224,15,12.01479540277224
5668,GR,30,30.495588348868825,30.495588348868825
5669,SI,7.587158322590019,10,7.587158322590019
5670,GR,65,67.81056576742257,67.81056576742257
5671,TW,6.471708278762089,15,6.471708278762089
5672,TW,55,144.73238551453076,144.73238551453076
5673,GR,50,117.65536596510022,117.65536596510022
5674,RR,14.397762019579211,35,14.397762019579211
5675,AL,12.616637182320336,15,12.616637182320336
5676,SI,9.532702028387066,10,9.532702028387066
5677,RR,23.0752037370384,25,23.0752037370384
5678,AL,0,7.728201458140515,7.728201458140515
5679,GR,40,42.43442686953402,42.43442686953402
5680,SI,7.367293086192281,20,7.367293086192281
5681,RR,6.906894265736682,10,6.906894265736682
5682,GR,6.436373222964096,10,6.436373222964096
5683,GR,45,52.03326669819266,52.03326669819266
5684,RR,30,33.897596962645174,33.897596962645174
5685,SI,0,2.5789935906754056,2.5789935906754056
5686,SI,4.6277338987165955,5,4.6277338987165955
5687,RR,14.483809697221771,30,14.483809697221771
5688,GR,18.02891991138058,20,18.02891991138058
5689,SI,10.978429558658291,15,10.978429558658291
5690,TW,14.477813628970825,15,14.477813628970825
5691,AL,0,8.078107309184059,8.078107309184059
5692,RR,26.671094383728416,30,26.671094383728416
5693,SI,5,5.83290341044549,5.83290341044549
5694,TW,55,57.69504789607024,57.69504789607024
5695,TW,5.553108222678094,15,5.553108222678094
5696,GR,45,47.39574015582853,47.39574015582853
5697,TB,5,6.354940650266908,6.354940650266908
5698,SI,0,9.094639512814005,9.094639512814005
5699,GR,55,111.47267536381904,111.47267536381904
5700,TB,0,6.191995161416097,6.191995161416097
5701,TW,6.065137244653439,15,6.065137244653439
5702,TW,21.375078485715864,25,21.375078485715864
5703,AL,0,4.558017701926935,4.558017701926935
5704,GR,45,87.93823504646782,87.93823504646782
5705,RR,6.243320990214199,15,6.243320990214199
5706,AL,0,2.92202665820971,2.92202665820971
5707,GR,45,52.37564008239946,52.37564008239946
5708,TW,9.302376189840592,15,9.302376189840592
5709,TB,5,9.783196466701888,9.783196466701888
5710,AL,5,8.476631701201914,8.476631701201914
5711,TW,10.404920928465309,15,10.404920928465309
5712,TW,5,5.880287786281433,5.880287786281433
5713,GR,6.301684419922231,20,6.301684419922231
5714,TB,0,3.882191728899079,3.882191728899079
5715,AL,5,9.387133030705101,9.387133030705101
5716,GR,65,108.60284583628449,108.60284583628449
5717,GR,5.514350933693427,15,5.514350933693427
5718,TW,55,60.49999817956362,60.49999817956362
5719,RR,6.249050595176833,15,6.249050595176833
5720,GR,5.045445294747916,10,5.045445294747916
5721,GR,7.823212931541174,10,7.823212931541174
5722,TB,5,7.2425089531193745,7.2425089531193745
5723,RR,40,43.99993237459955,43.99993237459955
5724,GR,50,104.10683284406699,104.10683284406699
5725,SI,0,7.09106215326651,7.09106215326651
5726,GR,50,54.787386195735316,54.787386195735316
5727,TB,0,3.4675644529054073,3.4675644529054073
5728,RR,30,32.393776203720655,32.393776203720655
5729,TW,9.345327959955377,15,9.345327959955377
5730,TB,0,6.405768782498079,6.405768782498079
5731,TW,0,9.0347055816060209,9.0347055816060209
5732,TB,5,6.272084283340168,6.272084283340168
5733,RR,35,38.28570585626189,38.28570585626189
5734,TW,40,66.77239655629512,66.77239655629512
5735,TB,5,5.982703397431309,5.982703397431309
5736,TB,5,6.525258143368272,6.525258143368272
5737,AL,5,5.7632044700547285,5.7632044700547285
5738,GR,20,28.24508573685003,28.24508573685003
5739,GR,23.90857370262471,30,23.90857370262471
5740,SI,5,5.742756953371258,5.742756953371258
5741,RR,30,31.814849881748362,31.814849881748362
5742,TB,4.092793291955247,5,4.092793291955247
5743,RR,30,32.37018087159776,32.37018087159776
5744,SI,5,5.745171480457181,5.745171480457181
5745,TB,0,7.265789006102298,7.265789006102298
5746,SI,0,2.66935001106074,2.66935001106074
5747,SI,0,8.870473151150474,8.870473151150474
5748,TW,55,60.49987758149745,60.49987758149745
5749,RR,40,61.7831698930759,61.7831698930759
5750,TW,55,60.48853725511309,60.48853725511309
5751,RR,7.6324305475482275,10,7.6324305475482275
5752,GR,4.316829081315013,15,4.316829081315013
5753,TB,5,5.73206248005789,5.73206248005789
5754,AL,0,2.395064881455787,2.395064881455787
5755,TW,6.492177051502452,30,6.492177051502452
5756,TB,0,5.611461494749629,5.611461494749629
5757,GR,8.511449472958846,15,8.511449472958846
5758,RR,11.866467807687249,15,11.866467807687249
5759,AL,0,8.245552518003105,8.245552518003105
5760,TW,50,56.716312571763886,56.716312571763886
5761,TB,5,5.333688590445507,5.333688590445507
5762,GR,45,64.5496907557406,64.5496907557406
5763,TW,45,48.27419485084443,48.27419485084443
5764,AL,12.084242813825094,15,12.084242813825094
5765,TW,9.879585487355225,30,9.879585487355225
5766,SI,0,2.8085299569180324,2.8085299569180324
5767,GR,30,31.425815523166623,31.425815523166623
5768,TB,5,6.113613829112528,6.113613829112528
5769,RR,5.79601378320313,15,5.79601378320313
5770,RR,30,34.58802535243832,34.58802535243832
5771,GR,4.932577936988963,15,4.932577936988963
5772,SI,0,2.106567191668253,2.106567191668253
5773,GR,50,64.14143220874203,64.14143220874203
5774,AL,0,8.03053369116857,8.03053369116857
5775,GR,15.374384779572804,35,15.374384779572804
5776,GR,55,58.148128675236464,58.148128675236464
5777,TW,9.370123837426144,15,9.370123837426144
5778,SI,0,3.1683291832568927,3.1683291832568927
5779,TW,10.879163751710594,15,10.879163751710594
5780,TW,12.888213067916421,15,12.888213067916421
5781,TB,3.229253406903393,5,3.229253406903393
5782,SI,12.800255301314014,15,12.800255301314014
5783,AL,7.502570666227318,10,7.502570666227318
5784,RR,19.69499704710825,25,19.69499704710825
5785,GR,3.5849742636651976,10,3.5849742636651976
5786,SI,0,5.281089973356701,5.281089973356701
5787,AL,5.816597088864393,10,5.816597088864393
5788,AL,7.9413495263317335,10,7.9413495263317335
5789,SI,5,6.966565618171889,6.966565618171889
5790,GR,9.88558015152191,20,9.88558015152191
5791,SI,4.842171223597726,5,4.842171223597726
5792,AL,6.422783520452336,15,6.422783520452336
5793,SI,0,7.448222511517711,7.448222511517711
5794,TW,12.782425706268338,15,12.782425706268338
5795,TW,8.539729281370265,15,8.539729281370265
5796,SI,10.160772939292402,15,10.160772939292402
5797,AL,0,8.682782717201745,8.682782717201745
5798,RR,17.758697698670804,20,17.758697698670804
5799,SI,0,4.337796552698856,4.337796552698856
5800,TB,5,5.096430389053647,5.096430389053647
5801,SI,5,7.056246228284708,7.056246228284708
5802,RR,30,36.46647607324479,36.46647607324479
5803,SI,5,7.954761498190125,7.954761498190125
5804,TB,0,7.751276718610042,7.751276718610042
5805,TW,16.95485055765807,30,16.95485055765807
5806,SI,5,6.181324543226898,6.181324543226898
5807,GR,65,70.60224349761698,70.60224349761698
5808,TW,8.92604338888539,10,8.92604338888539
5809,TW,30,33.81753158157264,33.81753158157264
5810,RR,19.475422474685153,20,19.475422474685153
5811,RR,40,64.13112194704911,64.13112194704911
5812,RR,27.247336618566422,30,27.247336618566422
5813,SI,4.551932634121636,5,4.551932634121636
5814,RR,11.63106982548963,15,11.63106982548963
5815,TW,15.304279668325893,25,15.304279668325893
5816,GR,34.116913354091544,35,34.116913354091544
5817,TW,45,55.51195027178536,55.51195027178536
5818,TB,4.998963002360844,5,4.998963002360844
5819,TB,5,8.99158606030398,8.99158606030398
5820,RR,9.000135496619329,10,9.000135496619329
5821,SI,5,9.224266541531406,9.224266541531406
5822,TW,20.022515044257844,25,20.022515044257844
5823,RR,10.809233406069115,15,10.809233406069115
5824,TB,4.1855327606198625,5,4.1855327606198625
5825,GR,65,71.10311954325792,71.10311954325792
5826,TB,5,6.245806448509038,6.245806448509038
5827,TW,55,71.80578098130884,71.80578098130884
5828,GR,11.935816578406927,15,11.935816578406927
5829,TW,55,60.49892473484463,60.49892473484463
5830,TW,8.29673659512613,10,8.29673659512613
5831,SI,0,4.06856667952997,4.06856667952997
5832,RR,10.686820028272665,30,10.686820028272665
5833,TW,0,3.039859328790344,3.039859328790344
5834,AL,11.77331210495206,15,11.77331210495206
5835,GR,35,50.197436903631115,50.197436903631115
5836,SI,12.695486616874453,20,12.695486616874453
5837,GR,45,49.682699616102006,49.682699616102006
5838,GR,50,71.63907352327804,71.63907352327804
5839,GR,55,102.26447275355991,102.26447275355991
5840,SI,13.061473261924528,15,13.061473261924528
5841,GR,50,62.42263604350048,62.42263604350048
5842,AL,0,3.1588151381169314,3.1588151381169314
5843,RR,12.183037237788588,15,12.183037237788588
5844,TW,5,5.279931382062718,5.279931382062718
5845,AL,8.384658734459375,15,8.384658734459375
5846,AL,4.4261973438336435,15,4.4261973438336435
5847,TW,38.247175907298,40,38.247175907298
5848,TW,8.981590970604058,15,8.981590970604058
5849,TW,12.9012036239037,15,12.9012036239037
5850,SI,0,5.9389679891259375,5.9389679891259375
5851,TW,45,49.49798353696435,49.49798353696435
5852,SI,0,6.2134284046705295,6.2134284046705295
5853,SI,0,5.6507465508855015,5.6507465508855015
5854,GR,45,49.49919443619176,49.49919443619176
5855,SI,13.793904464210895,15,13.793904464210895
5856,RR,15.221835308607549,30,15.221835308607549
5857,GR,35,39.023392106651784,39.023392106651784
5858,GR,30.417224375510198,35,30.417224375510198
5859,AL,11.758232954997078,15,11.758232954997078
5860,AL,11.936128432338604,15,11.936128432338604
5861,RR,40,42.0087996566628,42.0087996566628
5862,TB,5,8.24804676296061,8.24804676296061
5863,TB,5,6.277320923562968,6.277320923562968
5864,AL,0,5.678178548055619,5.678178548055619
5865,TB,5,5.566757183085976,5.566757183085976
5866,GR,3.7718555324967125,10,3.7718555324967125
5867,TW,55,60.49967719759507,60.49967719759507
5868,AL,5,8.210908906462379,8.210908906462379
5869,RR,45,57.92082404179579,57.92082404179579
5870,TB,5,7.0204299124650635,7.0204299124650635
5871,GR,10.84792746865687,15,10.84792746865687
5872,RR,7.011533382391492,15,7.011533382391492
5873,GR,55,66.5118945280772,66.5118945280772
5874,RR,40,47.095377028700646,47.095377028700646
5875,TB,0,5.425466210113184,5.425466210113184
5876,SI,0,6.327496661927039,6.327496661927039
5877,TW,40,70.51582759619812,70.51582759619812
5878,AL,0,9.74173335177029,9.74173335177029
5879,RR,45,81.36311781393073,81.36311781393073
5880,TW,45,60.61970711289656,60.61970711289656
5881,SI,7.539216811466005,10,7.539216811466005
5882,RR,30,31.94172949234221,31.94172949234221
5883,RR,40,46.79705258972044,46.79705258972044
5884,SI,6.5843721152555545,10,6.5843721152555545
5885,GR,55,111.79716252968109,111.79716252968109
5886,RR,8.61933365236252,10,8.61933365236252
5887,TW,11.556340787499598,15,11.556340787499598
5888,TB,5,7.229285295705907,7.229285295705907
5889,TB,0,7.293984161691905,7.293984161691905
5890,GR,17.118923579797183,20,17.118923579797183
5891,SI,5.768963109005649,10,5.768963109005649
5892,RR,3.937957712973258,35,3.937957712973258
5893,TB,5,7.124998884761972,7.124998884761972
5894,GR,55,129.37686484697014,129.37686484697014
5895,SI,4.867964220069056,15,4.867964220069056
5896,SI,0,4.739715226415529,4.739715226415529
5897,GR,35,37.20774725084449,37.20774725084449
5898,RR,55,60.496938228122275,60.496938228122275
5899,TB,0,3.922385429098578,3.922385429098578
5900,TW,50,75.05778263082118,75.05778263082118
5901,RR,40,41.40127771491617,41.40127771491617
5902,GR,18.807834526175235,20,18.807834526175235
5903,GR,13.847255677656912,25,13.847255677656912
5904,GR,13.954670638283032,20,13.954670638283032
5905,SI,0,3.0709743099118585,3.0709743099118585
5906,TB,0,5.129064599213435,5.129064599213435
5907,SI,7.3202688478448135,15,7.3202688478448135
5908,SI,0,5.435444953092026,5.435444953092026
5909,TW,75,82.49999344623278,82.49999344623278
5910,RR,39.9684429268721,40,39.9684429268721
5911,GR,55,60.49999963421612,60.49999963421612
5912,AL,6.4285011535806245,10,6.4285011535806245
5913,AL,7.130689406691564,10,7.130689406691564
5914,TW,3.2401226252684254,30,3.2401226252684254
5915,GR,26.114883130602568,30,26.114883130602568
5916,TB,5,5.11326549184432,5.11326549184432
5917,GR,65,80.02153043400193,80.02153043400193
5918,SI,5,7.437539610850803,7.437539610850803
5919,TB,4.443910482191451,5,4.443910482191451
5920,RR,12.618140160440799,15,12.618140160440799
5921,AL,0,6.1723862638763975,6.1723862638763975
5922,RR,30,32.897793336758205,32.897793336758205
5923,GR,17.078489185735005,20,17.078489185735005
5924,SI,9.446739835014851,10,9.446739835014851
5925,TW,8.82288511125352,10,8.82288511125352
5926,SI,10.797918837567453,15,10.797918837567453
5927,AL,8.538415669563232,15,8.538415669563232
5928,RR,30,55.36969516040576,55.36969516040576
5929,SI,0,7.737267388782258,7.737267388782258
5930,AL,4.999044690891001,15,4.999044690891001
5931,RR,9.257504735123463,25,9.257504735123463
5932,RR,30,43.277909076731525,43.277909076731525
5933,RR,12.855445615262576,30,12.855445615262576
5934,SI,0,8.30973604554169,8.30973604554169
5935,TB,5,5.397959320917361,5.397959320917361
5936,TB,5,5.352117282566243,5.352117282566243
5937,TW,14.348994637222207,30,14.348994637222207
5938,SI,0,3.4108698637376045,3.4108698637376045
5939,TW,5,5.735565364667767,5.735565364667767
5940,TB,5,9.322062970236031,9.322062970236031
5941,AL,4.8735459045194975,10,4.8735459045194975
5942,TB,5,5.761763877114888,5.761763877114888
5943,AL,9.013940091309303,10,9.013940091309303
5944,SI,5,7.467337084782837,7.467337084782837
5945,SI,0,3.9957954090956287,3.9957954090956287
5946,SI,9.81977247742352,10,9.81977247742352
5947,AL,7.715025060814808,10,7.715025060814808
5948,RR,13.792300943014103,15,13.792300943014103
5949,TW,9.156106379264177,15,9.156106379264177
5950,GR,12.390380351817559,15,12.390380351817559
5951,TB,0,6.59833658461464,6.59833658461464
5952,SI,0,7.383985687712156,7.383985687712156
5953,SI,0,5.548152791418272,5.548152791418272
5954,SI,0,5.027631957618374,5.027631957618374
5955,RR,24.464504776406706,30,24.464504776406706
5956,TW,13.467686101325505,30,13.467686101325505
5957,AL,0,1.9284949553644024,1.9284949553644024
5958,SI,0,6.723424417741271,6.723424417741271
5959,SI,13.771190272877053,15,13.771190272877053
5960,SI,4.787969300791853,5,4.787969300791853
5961,AL,5,5.968543991104537,5.968543991104537
5962,TB,5,6.172589032150929,6.172589032150929
5963,SI,0,7.072782379057058,7.072782379057058
5964,GR,50,69.79507111696073,69.79507111696073
5965,AL,7.848320146453883,10,7.848320146453883
5966,TW,45,75.35393298616457,75.35393298616457
5967,TW,45,60.12545069875491,60.12545069875491
5968,TW,0,3.7339676064085747,3.7339676064085747
5969,TB,5,6.175176927427569,6.175176927427569
5970,GR,45,48.901152268503786,48.901152268503786
5971,TB,0,3.8515543484001777,3.8515543484001777
5972,TB,5,7.319354156572757,7.319354156572757
5973,RR,10.33680028478166,15,10.33680028478166
5974,SI,8.680338632081265,10,8.680338632081265
5975,TW,45,47.437925284996204,47.437925284996204
5976,GR,50,54.980614201486375,54.980614201486375
5977,GR,50,198.53416144024314,198.53416144024314
5978,TB,5,6.73645223991152,6.73645223991152
5979,GR,55,103.44974815670851,103.44974815670851
5980,RR,55,60.499999796298525,60.499999796298525
5981,GR,8.637833165268793,10,8.637833165268793
5982,TB,4.343030202618972,5,4.343030202618972
5983,RR,10.126931090472777,25,10.126931090472777
5984,AL,9.981375986859653,15,9.981375986859653
5985,RR,30,36.09184514697232,36.09184514697232
5986,RR,25,37.32331036893727,37.32331036893727
5987,TW,8.775351409906468,15,8.775351409906468
5988,TB,5,7.522085105129127,7.522085105129127
5989,GR,45,46.71410140462842,46.71410140462842
5990,SI,4.776789759374658,5,4.776789759374658
5991,RR,40,41.49381427613302,41.49381427613302
5992,AL,9.724422879606657,10,9.724422879606657
5993,AL,7.4098121902744705,10,7.4098121902744705
5994,TB,5,5.982473569642573,5.982473569642573
5995,TB,0,3.0662244420338935,3.0662244420338935
5996,TB,0,3.954426688283945,3.954426688283945
5997,AL,14.899154320040184,15,14.899154320040184
5998,GR,4.72281094964074,20,4.72281094964074
5999,SI,12.386429587243317,15,12.386429587243317
6000,TB,5,5.878709097909576,5.878709097909576
6001,SI,17.60479582505446,20,17.60479582505446
6002,TB,5,5.003477411616531,5.003477411616531
6003,GR,30.81186727184303,35,30.81186727184303
6004,AL,0,6.140971242075853,6.140971242075853
6005,TW,11.125079241145919,15,11.125079241145919
6006,AL,5.366737590287132,10,5.366737590287132
6007,TB,5,7.733583299493189,7.733583299493189
6008,GR,40,149.37030790118405,149.37030790118405
6009,GR,40,45.656087370851715,45.656087370851715
6010,TW,45,73.52242609209982,73.52242609209982
6011,GR,14.535963355130532,15,14.535963355130532
6012,TW,50,57.04389173451273,57.04389173451273
6013,SI,0,1.715134530178497,1.715134530178497
6014,GR,3.6758066673916265,15,3.6758066673916265
6015,GR,50,116.30747390309205,116.30747390309205
6016,TW,40,43.256177598369874,43.256177598369874
6017,GR,12.921908972749614,15,12.921908972749614
6018,TW,45,52.04460446548784,52.04460446548784
6019,TB,3.1553847573750353,5,3.1553847573750353
6020,TW,50,54.99999854530339,54.99999854530339
6021,GR,4.643954102981162,15,4.643954102981162
6022,TB,5,5.997436635040208,5.997436635040208
6023,TB,5,6.557786758062871,6.557786758062871
6024,TB,5,6.557027481980024,6.557027481980024
6025,TW,40,123.0775755309266,123.0775755309266
6026,TW,40,45.60815189860934,45.60815189860934
6027,AL,5.650214758514781,10,5.650214758514781
6028,TB,5,7.2481229800801765,7.2481229800801765
6029,TB,5,7.8294028984842585,7.8294028984842585
6030,TW,40,55.85566692132402,55.85566692132402
6031,TB,4.313066387850683,5,4.313066387850683
6032,TB,5,5.522469854270806,5.522469854270806
6033,RR,7.534926086605666,30,7.534926086605666
6034,GR,55,69.59108988694896,69.59108988694896
6035,RR,31.20620097062086,35,31.20620097062086
6036,GR,9.065638197244674,10,9.065638197244674
6037,TW,5,8.022009675634127,8.022009675634127
6038,SI,0,5.095628720747804,5.095628720747804
6039,GR,9.653909473053238,15,9.653909473053238
6040,TB,5,6.6697370570784695,6.6697370570784695
6041,TB,0,5.464455228033559,5.464455228033559
6042,AL,6.412302974874821,10,6.412302974874821
6043,RR,40,47.370326733901194,47.370326733901194
6044,RR,5.65776865386032,20,5.65776865386032
6045,TB,0,7.828776862337312,7.828776862337312
6046,SI,0,4.555189754264394,4.555189754264394
6047,SI,0,3.9885442089955565,3.9885442089955565
6048,GR,50,61.60878058101529,61.60878058101529
6049,SI,0,7.1985784655891605,7.1985784655891605
6050,RR,30,42.29088815559317,42.29088815559317
6051,AL,5,9.875822597358082,9.875822597358082
6052,SI,8.767650643653809,10,8.767650643653809
6053,TW,12.831854898769704,15,12.831854898769704
6054,GR,20.35739857043576,30,20.35739857043576
6055,TB,5,6.80225182309347,6.80225182309347
6056,TW,45,61.93479250899706,61.93479250899706
6057,RR,23.8053685591239,25,23.8053685591239
6058,TW,75,82.49999999156957,82.49999999156957
6059,SI,0,2.9139643157805404,2.9139643157805404
6060,SI,4.156726475711483,5,4.156726475711483
6061,SI,6.811816991582507,10,6.811816991582507
6062,GR,45,129.3617993213961,129.3617993213961
6063,TW,18.002169601525686,25,18.002169601525686
6064,TW,40,41.64132199403239,41.64132199403239
6065,TB,0,6.433680027039688,6.433680027039688
6066,TW,45,54.73521768144057,54.73521768144057
6067,TB,5,5.600116925001817,5.600116925001817
6068,AL,6.090330731262564,15,6.090330731262564
6069,TB,5,6.339891769477226,6.339891769477226
6070,TB,5,7.8887432588576445,7.8887432588576445
6071,AL,5,7.414414719421638,7.414414719421638
6072,GR,50,114.75739215546925,114.75739215546925
6073,TW,14.33262632984824,15,14.33262632984824
6074,RR,22.728543104784755,30,22.728543104784755
6075,RR,7.06106788180955,15,7.06106788180955
6076,TB,4.641254163387176,5,4.641254163387176
6077,AL,0,2.9186536020840173,2.9186536020840173
6078,TW,30,34.48266498501646,34.48266498501646
6079,GR,45,55.804096563312186,55.804096563312186
6080,SI,0,2.9537545968836887,2.9537545968836887
6081,TB,5,5.086323397714828,5.086323397714828
6082,SI,11.438664279863021,15,11.438664279863021
6083,TB,0,6.599584796006596,6.599584796006596
6084,AL,0,2.9461448756070463,2.9461448756070463
6085,RR,55,72.4104924555194,72.4104924555194
6086,RR,11.993633791868314,30,11.993633791868314
6087,TB,0,3.8810507513916326,3.8810507513916326
6088,AL,8.000110022847737,15,8.000110022847737
6089,GR,30,33.78915392318556,33.78915392318556
6090,TB,4.533928114511304,5,4.533928114511304
6091,GR,25,26.905170532914696,26.905170532914696
6092,GR,35,91.01745984437088,91.01745984437088
6093,AL,0,3.1366329923731056,3.1366329923731056
6094,TW,30,52.03199098851796,52.03199098851796
6095,TW,8.587091756234628,15,8.587091756234628
6096,RR,24.148491032993537,25,24.148491032993537
6097,RR,40,45.2383574481413,45.2383574481413
6098,TW,45,48.161505342440066,48.161505342440066
6099,GR,45,49.392906298899774,49.392906298899774
6100,SI,0,5.509627847947099,5.509627847947099
6101,GR,45,113.3922366047911,113.3922366047911
6102,AL,0,3.700366406006059,3.700366406006059
6103,TB,4.210010896858245,5,4.210010896858245
6104,RR,6.081266027149802,25,6.081266027149802
6105,TW,10.84736155767366,15,10.84736155767366
6106,RR,14.01531783497484,25,14.01531783497484
6107,GR,45,90.28376125415149,90.28376125415149
6108,TB,0,4.3015260835883895,4.3015260835883895
6109,AL,9.946538473286461,10,9.946538473286461
6110,TW,7.30990942625071,10,7.30990942625071
6111,GR,55,103.81039652509413,103.81039652509413
6112,TW,4.515120277340317,15,4.515120277340317
6113,TB,0,2.1622703033835324,2.1622703033835324
6114,TW,45,91.23572426654032,91.23572426654032
6115,RR,9.602452088744206,10,9.602452088744206
6116,SI,0,4.092272855669616,4.092272855669616
6117,RR,50,58.84805645519283,58.84805645519283
6118,AL,13.51257190563781,15,13.51257190563781
6119,GR,45,69.42070018301868,69.42070018301868
6120,GR,28.73547922974875,30,28.73547922974875
6121,TW,45,72.40451836426858,72.40451836426858
6122,GR,4.969295107916235,20,4.969295107916235
6123,AL,8.539218413795895,10,8.539218413795895
6124,RR,40,45.12520815341664,45.12520815341664
6125,TB,4.96576330352823,5,4.96576330352823
6126,RR,38.740563231867135,40,38.740563231867135
6127,RR,45,49.48108943758817,49.48108943758817
6128,RR,5.107983772293087,15,5.107983772293087
6129,SI,4.548381888114358,10,4.548381888114358
6130,RR,4.341173905238619,25,4.341173905238619
6131,TB,5,6.096607150177968,6.096607150177968
6132,AL,9.228988812764674,10,9.228988812764674
6133,RR,12.378120398517925,15,12.378120398517925
6134,AL,4.441502013156433,10,4.441502013156433
6135,TB,0,6.79933510038381,6.79933510038381
6136,TB,0,3.8211722922425753,3.8211722922425753
6137,RR,7.835518215436507,10,7.835518215436507
6138,AL,0,7.299553369236432,7.299553369236432
6139,RR,24.236569177716778,30,24.236569177716778
6140,TB,4.325507821692981,5,4.325507821692981
6141,RR,7.669300181369171,15,7.669300181369171
6142,TB,5,7.500355756177467,7.500355756177467
6143,AL,5,8.009684825240507,8.009684825240507
6144,RR,45,49.38463962610723,49.38463962610723
6145,TW,45,64.22546338785902,64.22546338785902
6146,TW,12.7195827895286,15,12.7195827895286
6147,SI,0,3.051701548567181,3.051701548567181
6148,GR,55,67.87794585748263,67.87794585748263
6149,TW,13.88269731211702,15,13.88269731211702
6150,RR,40,41.37634249324744,41.37634249324744
6151,GR,45,76.58385626315247,76.58385626315247
6152,TW,50,84.89049050471762,84.89049050471762
6153,TW,8.633713514155456,10,8.633713514155456
6154,GR,12.401854290506247,20,12.401854290506247
6155,SI,0,5.032875643803238,5.032875643803238
6156,GR,50,110.30014874365047,110.30014874365047
6157,SI,0,5.418805324504182,5.418805324504182
6158,GR,50,51.716088274018745,51.716088274018745
6159,GR,8.259624375888938,15,8.259624375888938
6160,TB,0,1.6688986819393148,1.6688986819393148
6161,TB,5,7.532827885639739,7.532827885639739
6162,AL,9.87067308149558,10,9.87067308149558
6163,AL,9.833875392700971,10,9.833875392700971
6164,TW,45,45.46568633171314,45.46568633171314
6165,SI,12.789173542153385,20,12.789173542153385
6166,TW,5,7.272066058308744,7.272066058308744
6167,GR,50,149.59479154312868,149.59479154312868
6168,TB,5,6.0914265435877235,6.0914265435877235
6169,GR,12.684856281330969,20,12.684856281330969
6170,SI,0,4.107680592147605,4.107680592147605
6171,TB,5,7.072999601352564,7.072999601352564
6172,SI,0,6.599598961799661,6.599598961799661
6173,TW,0,4.0147413395306275,4.0147413395306275
6174,AL,9.746315894234346,10,9.746315894234346
6175,RR,9.978246821299633,10,9.978246821299633
6176,TB,0,8.295458378231421,8.295458378231421
6177,SI,0,6.84400822573972,6.84400822573972
6178,RR,9.932890325719857,10,9.932890325719857
6179,RR,35,35.260667191019174,35.260667191019174
6180,SI,8.792870580491975,10,8.792870580491975
6181,GR,9.216674531562319,15,9.216674531562319
6182,AL,7.920970950733213,15,7.920970950733213
6183,SI,0,7.546769230630225,7.546769230630225
6184,SI,0,4.053527937263943,4.053527937263943
6185,GR,17.654907931053263,30,17.654907931053263
6186,TW,75,127.65964591037577,127.65964591037577
6187,AL,6.685961393798428,10,6.685961393798428
6188,SI,0,4.876381084901246,4.876381084901246
6189,AL,8.08295469059393,10,8.08295469059393
6190,SI,5,7.50636079228085,7.50636079228085
6191,RR,30,49.4607737296221,49.4607737296221
6192,TW,30,50.406592332316244,50.406592332316244
6193,TB,0,8.395374269008283,8.395374269008283
6194,TW,45,48.47030243681192,48.47030243681192
6195,TW,45,58.65755616745929,58.65755616745929
6196,TW,50,96.29016350414362,96.29016350414362
6197,TB,0,3.5803518618172996,3.5803518618172996
6198,TB,5,8.744119377307348,8.744119377307348
6199,GR,55,60.49863042430218,60.49863042430218
6200,SI,0,3.360763186961522,3.360763186961522
6201,GR,50,128.53841386776466,128.53841386776466
6202,SI,9.87268896581317,10,9.87268896581317
6203,AL,0,4.833359856254745,4.833359856254745
6204,AL,0,3.429357508822117,3.429357508822117
6205,AL,7.8804906305418125,10,7.8804906305418125
6206,GR,10.402697332321083,15,10.402697332321083
6207,TW,75,83.84625768223539,83.84625768223539
6208,GR,45,82.70282443906052,82.70282443906052
6209,GR,20,20.907845690907422,20.907845690907422
6210,RR,10.48883359457552,25,10.48883359457552
6211,SI,0,9.28523197979297,9.28523197979297
6212,TW,21.050274974061978,25,21.050274974061978
6213,GR,40,44.86045901587639,44.86045901587639
6214,GR,45,77.11706676542204,77.11706676542204
6215,TW,50,54.99898464912052,54.99898464912052
6216,TB,4.828459080062801,5,4.828459080062801
6217,GR,15.243462640908382,20,15.243462640908382
